id,time,F_x
24,38,0.639034042
24,39,0.602334975
24,40,0.404377942
24,41,0.630032257
24,42,0.6377474
24,43,0.567584451
24,44,0.268412424
24,45,0.327607198
24,46,0.321570498
24,47,0.710986577
24,48,0.574894708
24,49,0.513105262
24,50,0.579459765
24,51,0.292824117
24,52,0.552330792
24,53,0.502901604
24,54,0.420245939
24,55,0.046305496
24,56,0.600702776
24,57,0.457003127
24,58,0.180351326
24,59,0
24,60,0.231808665
25,1,0.767417687
25,2,0.73264723
25,3,0.544898695
25,4,0.914822891
25,5,0.873304018
25,6,0.837060918
25,7,0.90816481
25,8,0.573524904
25,9,0.673124701
25,10,1
25,11,0.969878646
25,12,0.428838636
25,13,0.991186762
25,14,0.736557296
25,15,0.362030197
25,16,0.600765295
25,17,0.499386111
25,18,0.588446194
25,19,0.461952486
25,20,0.431657123
25,21,0.908541892
25,22,0.821790711
25,23,0.841796991
25,24,0.863435363
25,25,0.87270029
25,26,0.262421398
25,27,0.824009701
25,28,0.788245599
25,29,0.199796327
25,30,0.345311822
25,31,0.800599011
25,32,0.473299251
25,33,0.454590484
25,34,0.190066891
25,35,0.470581699
25,36,0.377188464
25,37,0.344699463
25,38,0.102061997
25,39,0.605762084
25,40,0.729718388
25,41,0.309167764
25,42,0.343772159
25,43,0.625806295
25,44,0.086427168
25,45,0.659757315
25,46,0.353166261
25,47,0.207549362
25,48,0.304392326
25,49,0.438069913
25,50,0.074392185
25,51,0.311224895
25,52,0.334274517
25,53,0.005502837
25,54,0.531327342
25,55,0.015104898
25,56,0.450002603
25,57,0
25,58,0.137303351
25,59,0.422793973
25,60,0.192061704
26,1,0.47634377
26,2,0.611329634
26,3,0.59258376
26,4,0.56754634
26,5,0.832316194
26,6,0.756649476
26,7,0.548152607
26,8,1
26,9,0.437466678
26,10,0.795059049
26,11,0.467696848
26,12,0.628849075
26,13,0.589452098
26,14,0.44716393
26,15,0.546962059
26,16,0.906399511
26,17,0.771703974
26,18,0.661279395
26,19,0.633041936
26,20,0.678884143
26,21,0.543888776
26,22,0.452957696
26,23,0.404249342
26,24,0.671170544
26,25,0.534617675
26,26,0.358592653
26,27,0.499461476
26,28,0.64495832
26,29,0.583004778
26,30,0.737430696
26,31,0.753405072
26,32,0.78768325
26,33,0.587917305
26,34,0.27033005
26,35,0.795553413
26,36,0.752274866
26,37,0.307473685
26,38,0.597016244
26,39,0.232569475
26,40,0.694521164
26,41,0.509570073
26,42,0.349164711
26,43,0.217559232
26,44,0.177475874
26,45,0.700570986
26,46,0.179119785
26,47,0.494966304
26,48,0.317330484
26,49,0.414915543
26,50,0.572471893
26,51,0.529302466
26,52,0.474629988
26,53,0.373635717
26,54,0.252588365
26,55,0.52643839
26,56,0.437357594
26,57,0.028693739
26,58,0
26,59,0.458593025
26,60,0.290722638
27,1,0.869778337
27,2,0.820622436
27,3,0.610933498
27,4,0.870398624
27,5,1
27,6,0.675238781
27,7,0.629024298
27,8,0.526662778
27,9,0.841450914
27,10,0.749548492
27,11,0.91817787
27,12,0.728191536
27,13,0.519104433
27,14,0.880775269
27,15,0.953446467
27,16,0.734508317
27,17,0.750487784
27,18,0.756359571
27,19,0.768572743
27,20,0.438384221
27,21,0.505646821
27,22,0.771956333
27,23,0.571406887
27,24,0.674486261
27,25,0.440996944
27,26,0.798826713
27,27,0.688067299
27,28,0.435950667
27,29,0.339641062
27,30,0.886949192
27,31,0.669224718
27,32,0.708792798
27,33,0.630213066
27,34,0.845777011
27,35,0.383742863
27,36,0.392573707
27,37,0.549986447
27,38,0.79222026
27,39,0.342940377
27,40,0.51052931
27,41,0.527307769
27,42,0.454289446
27,43,0.441486572
27,44,0.311557575
27,45,0.231240391
27,46,0.251127985
27,47,0.398218587
27,48,0.495623627
27,49,0.095196719
27,50,0.648540917
27,51,0.3210529
27,52,0.298390088
27,53,0.482716763
27,54,0.156095255
27,55,0.452572981
27,56,0.153172467
27,57,0
27,58,0.329312736
27,59,0.168922795
27,60,0.428581501
28,1,0.465487352
28,2,0.997325147
28,3,0.477297921
28,4,0.95929412
28,5,0.865082853
28,6,0.800427568
28,7,0.737983654
28,8,0.561855947
28,9,0.850536564
28,10,0.743810233
28,11,0.953846394
28,12,0.467216425
28,13,0.933977914
28,14,1
28,15,0.600413843
28,16,0.480900143
28,17,0.660510148
28,18,0.624123572
28,19,0.437757583
28,20,0.92223043
28,21,0.590545652
28,22,0.736953195
28,23,0.574749875
28,24,0.898816618
28,25,0.746928497
28,26,0.893067984
28,27,0.860460425
28,28,0.379929477
28,29,0.683638977
28,30,0.306162869
28,31,0.868145514
28,32,0.7036864
28,33,0.352446286
28,34,0.602508482
28,35,0.410874976
28,36,0.59164949
28,37,0.505805633
28,38,0.669549174
28,39,0.475512815
28,40,0.24666895
28,41,0.456023888
28,42,0.647431861
28,43,0.38200185
28,44,0.195467704
28,45,0.516232897
28,46,0.247469319
28,47,0.29807839
28,48,0.299472606
28,49,0.116115142
28,50,0.639908544
28,51,0.623285393
28,52,0
28,53,0.305132424
28,54,0.088867595
28,55,0.49826784
28,56,0.48383951
28,57,0.289963269
28,58,0.109568511
28,59,0.139573493
28,60,0.367823199
29,1,0.924792011
29,2,0.547643008
29,3,0.875972866
29,4,0.917227587
29,5,0.961495408
29,6,0.598308345
29,7,0.591439202
29,8,0.445578458
29,9,0.823628885
29,10,0.917181457
29,11,1
29,12,0.465789262
29,13,0.697433483
29,14,0.941261064
29,15,0.736188903
29,16,0.659085678
29,17,0.692891367
29,18,0.620387693
29,19,0.743038735
29,20,0.728912789
29,21,0.472524979
29,22,0.794114641
29,23,0.765369324
29,24,0.873850844
29,25,0.494554501
29,26,0.844849763
29,27,0.507904606
29,28,0.770154727
29,29,0.893795193
29,30,0.743155748
29,31,0.318705673
29,32,0.591636352
29,33,0.761768066
29,34,0.567798873
29,35,0.258135018
29,36,0.656985277
29,37,0.472227775
29,38,0.186211456
29,39,0.627320522
29,40,0.472485412
29,41,0.79422103
29,42,0.398172724
29,43,0.30087291
29,44,0.253325343
29,45,0.527380006
29,46,0.325996786
29,47,0.165648242
29,48,0.2070033
29,49,0.455226962
29,50,0.332369871
29,51,0.343039064
29,52,0.602214985
29,53,0
29,54,0.365879009
29,55,0.006857789
29,56,0.143825658
29,57,0.259448717
29,58,0.035122294
29,59,0.234555033
29,60,0.303330525
30,1,0.836119913
30,2,1
30,3,0.611983425
30,4,0.924018507
30,5,0.464561811
30,6,0.77220894
30,7,0.651090094
30,8,0.63326988
30,9,0.572305453
30,10,0.411255077
30,11,0.84463694
30,12,0.375450754
30,13,0.831667362
30,14,0.828626673
30,15,0.460256071
30,16,0.341277959
30,17,0.636077574
30,18,0.80901243
30,19,0.700470613
30,20,0.416577377
30,21,0.420930639
30,22,0.415299488
30,23,0.701898571
30,24,0.709207717
30,25,0.439822378
30,26,0.825705632
30,27,0.815497615
30,28,0.575960871
30,29,0.643215214
30,30,0.751905765
30,31,0.22934753
30,32,0.429676431
30,33,0.688074842
30,34,0.537165985
30,35,0.651645967
30,36,0.151357857
30,37,0.734773108
30,38,0.553326762
30,39,0.703859625
30,40,0.287014821
30,41,0.439244905
30,42,0.352249279
30,43,0.568021013
30,44,0.05809334
30,45,0.303199159
30,46,0.122896551
30,47,0.431494465
30,48,0.440222068
30,49,0
30,50,0.195247185
30,51,0.524924181
30,52,0.192532186
30,53,0.047994698
30,54,0.028232724
30,55,0.041712374
30,56,0.380202722
30,57,0.125418242
30,58,0.416001965
30,59,0.096093353
30,60,0.060272916
31,1,0.819387153
31,2,0.725184477
31,3,0.492025593
31,4,0.720120509
31,5,1
31,6,0.744234527
31,7,0.532481349
31,8,0.543981623
31,9,0.746873206
31,10,0.98026617
31,11,0.431762319
31,12,0.505406231
31,13,0.494806341
31,14,0.694574415
31,15,0.622102363
31,16,0.857008225
31,17,0.460938876
31,18,0.781677638
31,19,0.715979013
31,20,0.859800433
31,21,0.721681154
31,22,0.790651187
31,23,0.791122236
31,24,0.706368352
31,25,0.468882743
31,26,0.396906208
31,27,0.599320639
31,28,0.528454407
31,29,0.311277423
31,30,0.29346255
31,31,0.654168953
31,32,0.445945326
31,33,0.361212215
31,34,0.709095799
31,35,0.603372036
31,36,0.660881871
31,37,0.572821313
31,38,0.642036778
31,39,0.746472137
31,40,0.252307048
31,41,0.632751216
31,42,0.206440528
31,43,0.562474314
31,44,0.690956893
31,45,0.212412882
31,46,0.685979145
31,47,0.675308672
31,48,0.350732211
31,49,0.220425089
31,50,0.099902584
31,51,0.570822947
31,52,0.397634933
31,53,0.372715274
31,54,0.220912539
31,55,0.524332305
31,56,0.017772009
31,57,0.08625381
31,58,0.509439984
31,59,0.052540227
31,60,0
32,1,0.936277258
32,2,0.89486222
32,3,0.740425256
32,4,0.667573174
32,5,0.52660098
32,6,0.508098161
32,7,0.731738184
32,8,1
32,9,0.564134289
32,10,0.474851522
32,11,0.726743889
32,12,0.594331744
32,13,0.880578651
32,14,0.401999447
32,15,0.546080966
32,16,0.794865525
32,17,0.499516082
32,18,0.984098579
32,19,0.831080602
32,20,0.56069034
32,21,0.68454853
32,22,0.638478158
32,23,0.469843489
32,24,0.817303242
32,25,0.713753787
32,26,0.783470336
32,27,0.759932122
32,28,0.374152895
32,29,0.708438542
32,30,0.738546255
32,31,0.489816867
32,32,0.37745461
32,33,0.604392506
32,34,0.402621426
32,35,0.472515649
32,36,0.419007436
32,37,0.377499908
32,38,0.203673993
32,39,0.382920111
32,40,0.586663136
32,41,0.480806675
32,42,0.698322588
32,43,0.193103736
32,44,0.728691064
32,45,0.20495561
32,46,0.478889788
32,47,0.332416585
32,48,0.332191771
32,49,0.560046592
32,50,0.393532272
32,51,0.32844306
32,52,0.045007613
32,53,0.219082519
32,54,0.177881032
32,55,0.243734549
32,56,0.124134575
32,57,0.389486239
32,58,0.178973254
32,59,0.058865985
32,60,0
33,1,0.891604163
33,2,0.673746012
33,3,0.517401669
33,4,0.878831012
33,5,1
33,6,0.524176328
33,7,0.671501339
33,8,0.584229053
33,9,0.503262801
33,10,0.59981064
33,11,0.565644657
33,12,0.817939425
33,13,0.98603416
33,14,0.869422468
33,15,0.957065316
33,16,0.933681781
33,17,0.410910526
33,18,0.600670323
33,19,0.420329441
33,20,0.801838744
33,21,0.520497336
33,22,0.662313337
33,23,0.38986583
33,24,0.877171085
33,25,0.717359552
33,26,0.50703007
33,27,0.93082889
33,28,0.36898197
33,29,0.334365105
33,30,0.685163424
33,31,0.897150822
33,32,0.356691997
33,33,0.501580861
33,34,0.430126643
33,35,0.328967107
33,36,0.480716511
33,37,0.424415139
33,38,0.755204866
33,39,0.705663517
33,40,0.587864503
33,41,0.531535421
33,42,0.321123753
33,43,0.310073425
33,44,0.341555469
33,45,0.277823711
33,46,0.226158558
33,47,0.673823722
33,48,0.589237406
33,49,0.64166273
33,50,0.578992693
33,51,0.113756168
33,52,0.150660403
33,53,0.050918671
33,54,0.224044979
33,55,0.135967547
33,56,0.325394992
33,57,0
33,58,0.063537497
33,59,0.330332137
33,60,0.299962082
34,1,0.735019033
34,2,1
34,3,0.78576795
34,4,0.761694176
34,5,0.400460481
34,6,0.510743002
34,7,0.591674805
34,8,0.830805158
34,9,0.691239357
34,10,0.803281563
34,11,0.659423249
34,12,0.846547658
34,13,0.461010207
34,14,0.929968106
34,15,0.739137478
34,16,0.465650931
34,17,0.482267421
34,18,0.355775652
34,19,0.72729558
34,20,0.882003866
34,21,0.64297046
34,22,0.853637248
34,23,0.669406164
34,24,0.877289798
34,25,0.652624344
34,26,0.749771372
34,27,0.791833066
34,28,0.83298052
34,29,0.406247637
34,30,0.586869903
34,31,0.363983692
34,32,0.224273464
34,33,0.26105573
34,34,0.367495431
34,35,0.503682298
34,36,0.251196188
34,37,0.484998752
34,38,0.544433323
34,39,0.455233396
34,40,0.660021396
34,41,0.133479275
34,42,0.087021794
34,43,0.482347724
34,44,0.15583961
34,45,0.347706469
34,46,0.400450241
34,47,0.211219439
34,48,0.226951764
34,49,0.611191512
34,50,0.043877944
34,51,0.534489905
34,52,0.487988048
34,53,0.00695368
34,54,0.012700987
34,55,0.386396101
34,56,0
34,57,0.256601121
34,58,0.153276713
34,59,0.345775038
34,60,0.322520976
35,1,0.813586346
35,2,1
35,3,0.598464469
35,4,0.955331353
35,5,0.54315762
35,6,0.802855631
35,7,0.681193946
35,8,0.84013158
35,9,0.771796979
35,10,0.665980868
35,11,0.51955931
35,12,0.559531698
35,13,0.607820175
35,14,0.475722055
35,15,0.617272868
35,16,0.625733864
35,17,0.56691648
35,18,0.958505245
35,19,0.979898588
35,20,0.931100619
35,21,0.525972377
35,22,0.398447159
35,23,0.554391701
35,24,0.882768583
35,25,0.337497882
35,26,0.414823496
35,27,0.493112405
35,28,0.389110245
35,29,0.324281557
35,30,0.843581604
35,31,0.873122264
35,32,0.532341086
35,33,0.357427375
35,34,0.859989105
35,35,0.671882271
35,36,0.653147149
35,37,0.466507225
35,38,0.820785558
35,39,0.760650217
35,40,0.281545915
35,41,0.447346488
35,42,0.419928008
35,43,0.735022542
35,44,0.388833922
35,45,0.625659238
35,46,0.125597653
35,47,0.431593266
35,48,0.536073072
35,49,0.223712334
35,50,0.25197373
35,51,0.554974821
35,52,0.597762279
35,53,0.533894833
35,54,0.42675124
35,55,0.614841068
35,56,0.408612053
35,57,0.105933324
35,58,0.056505373
35,59,0.077034764
35,60,0
36,1,0.808126778
36,2,0.839172534
36,3,0.613930582
36,4,0.525298546
36,5,0.971026403
36,6,0.476211404
36,7,1
36,8,0.522559576
36,9,0.954432602
36,10,0.797110304
36,11,0.518183879
36,12,0.467528468
36,13,0.810453083
36,14,0.423507078
36,15,0.701953083
36,16,0.674623319
36,17,0.479191533
36,18,0.748263623
36,19,0.609237445
36,20,0.625791646
36,21,0.604711032
36,22,0.785787018
36,23,0.525112422
36,24,0.734530604
36,25,0.383117134
36,26,0.585074128
36,27,0.390909406
36,28,0.374136788
36,29,0.669595519
36,30,0.796096388
36,31,0.605596597
36,32,0.385628311
36,33,0.574761369
36,34,0.500249411
36,35,0.731363194
36,36,0.602882348
36,37,0.550654984
36,38,0.70822943
36,39,0.651840235
36,40,0.513893097
36,41,0.248180718
36,42,0.696691285
36,43,0.518011861
36,44,0.527656118
36,45,0.583770788
36,46,0.310639539
36,47,0.218705335
36,48,0.254898665
36,49,0.642423671
36,50,0.178669944
36,51,0.256668495
36,52,0.018265239
36,53,0.46613472
36,54,0.249039301
36,55,0.033915432
36,56,0.561979031
36,57,0.352288244
36,58,0.192396447
36,59,0
36,60,0.083155329
37,1,0.759170139
37,2,0.68373822
37,3,1
37,4,0.480351323
37,5,0.723537128
37,6,0.870080481
37,7,0.866393137
37,8,0.916361519
37,9,0.830823805
37,10,0.720479353
37,11,0.428326875
37,12,0.641020021
37,13,0.666698173
37,14,0.804561933
37,15,0.678200607
37,16,0.460922895
37,17,0.628228097
37,18,0.319144252
37,19,0.848162817
37,20,0.412474615
37,21,0.629751769
37,22,0.764502
37,23,0.288818587
37,24,0.532964815
37,25,0.285986974
37,26,0.579321004
37,27,0.606503193
37,28,0.407064494
37,29,0.798042873
37,30,0.695716519
37,31,0.634762818
37,32,0.832490341
37,33,0.770153283
37,34,0.787545666
37,35,0.626091806
37,36,0.17605024
37,37,0.283820364
37,38,0.337417741
37,39,0.707845547
37,40,0.5718588
37,41,0.240239483
37,42,0.135184055
37,43,0.562237077
37,44,0.581062322
37,45,0.19087734
37,46,0.551099712
37,47,0.279238812
37,48,0.585106726
37,49,0.494580915
37,50,0.122307174
37,51,0.069000283
37,52,0.170621505
37,53,0.450779104
37,54,0.047827064
37,55,0.406164972
37,56,0.042049492
37,57,0.192923124
37,58,0
37,59,0.231188836
37,60,0.073375705
38,1,0.61577998
38,2,0.600713007
38,3,0.699872174
38,4,0.92306674
38,5,0.682626567
38,6,1
38,7,0.672933525
38,8,0.42799482
38,9,0.500138267
38,10,0.726589325
38,11,0.967979103
38,12,0.752146614
38,13,0.872093011
38,14,0.708370442
38,15,0.685235823
38,16,0.344071472
38,17,0.51456961
38,18,0.739593525
38,19,0.869878342
38,20,0.762128801
38,21,0.768132776
38,22,0.773116121
38,23,0.327794801
38,24,0.772985521
38,25,0.282613977
38,26,0.484995686
38,27,0.678030728
38,28,0.615313721
38,29,0.739997831
38,30,0.27924458
38,31,0.267275426
38,32,0.52586791
38,33,0.310819429
38,34,0.246139861
38,35,0.314520508
38,36,0.519571984
38,37,0.215608883
38,38,0.197009279
38,39,0.732966967
38,40,0.448605426
38,41,0.738244893
38,42,0.559574351
38,43,0.544191272
38,44,0.267017269
38,45,0.66721565
38,46,0.313641687
38,47,0.107389665
38,48,0.057335339
38,49,0.269228938
38,50,0.384629081
38,51,0
38,52,0.169888719
38,53,0.186143951
38,54,0.388097869
38,55,0.15174728
38,56,0.004734721
38,57,0.247578267
38,58,0.468078796
38,59,0.05996718
38,60,0.200107842
39,1,0.939564859
39,2,0.642312027
39,3,0.46488205
39,4,0.898635367
39,5,0.61886531
39,6,1
39,7,0.443021536
39,8,0.717657933
39,9,0.512694196
39,10,0.596379428
39,11,0.742496913
39,12,0.616946109
39,13,0.896754292
39,14,0.717056759
39,15,0.509145564
39,16,0.919117751
39,17,0.41865463
39,18,0.70096148
39,19,0.750657943
39,20,0.893068959
39,21,0.810414427
39,22,0.575472847
39,23,0.851480839
39,24,0.632260376
39,25,0.407862701
39,26,0.597181919
39,27,0.381996856
39,28,0.477010498
39,29,0.538972012
39,30,0.329599514
39,31,0.512922665
39,32,0.728171833
39,33,0.82081069
39,34,0.81379743
39,35,0.427629175
39,36,0.620197805
39,37,0.772974444
39,38,0.599274722
39,39,0.311836108
39,40,0.700780337
39,41,0.767079688
39,42,0.364752092
39,43,0.311528784
39,44,0.488633624
39,45,0.575748418
39,46,0.502131897
39,47,0.129838759
39,48,0.278693092
39,49,0.161862205
39,50,0.163242269
39,51,0.503835371
39,52,0.328376138
39,53,0.359031357
39,54,0.199566031
39,55,0.516657857
39,56,0.094760706
39,57,0
39,58,0.331676591
39,59,0.347194222
39,60,0.237548057
40,1,1
40,2,0.711083821
40,3,0.630024496
40,4,0.723181639
40,5,0.438519534
40,6,0.885458844
40,7,0.536873866
40,8,0.482557296
40,9,0.656863838
40,10,0.509419118
40,11,0.54777293
40,12,0.657209572
40,13,0.857234911
40,14,0.839901735
40,15,0.378277569
40,16,0.423723896
40,17,0.484838276
40,18,0.854569229
40,19,0.466891416
40,20,0.534092843
40,21,0.489006679
40,22,0.551507004
40,23,0.366805834
40,24,0.745668527
40,25,0.399821331
40,26,0.738465535
40,27,0.767213521
40,28,0.255103061
40,29,0.733129263
40,30,0.403714695
40,31,0.291830352
40,32,0.466431786
40,33,0.303848973
40,34,0.232211515
40,35,0.644775277
40,36,0.691872105
40,37,0.641152166
40,38,0.336990511
40,39,0.663549257
40,40,0.575107675
40,41,0.165470468
40,42,0.515283799
40,43,0.150829466
40,44,0.154263607
40,45,0.392238366
40,46,0.50897965
40,47,0.231250752
40,48,0.635972938
40,49,0.382984625
40,50,0.58358699
40,51,0.155881227
40,52,0.50376961
40,53,0.257396294
40,54,0.01302767
40,55,0.007908113
40,56,0.417722003
40,57,0
40,58,0.510851677
40,59,0.205634795
40,60,0.335290857
41,1,0.69415904
41,2,0.503893537
41,3,1
41,4,0.608008837
41,5,0.479891385
41,6,0.476520917
41,7,0.905247317
41,8,0.712338445
41,9,0.887493378
41,10,0.976737417
41,11,0.662213259
41,12,0.760118808
41,13,0.896677839
41,14,0.658894843
41,15,0.896344039
41,16,0.690683578
41,17,0.960289777
41,18,0.548486457
41,19,0.833399972
41,20,0.439046561
41,21,0.571307011
41,22,0.682233825
41,23,0.546819422
41,24,0.781084796
41,25,0.882023674
41,26,0.909566617
41,27,0.871854623
41,28,0.796008396
41,29,0.771232546
41,30,0.732935211
41,31,0.652754701
41,32,0.696537283
41,33,0.433383918
41,34,0.583454942
41,35,0.830237674
41,36,0.672050071
41,37,0.704910352
41,38,0.563966036
41,39,0.810028747
41,40,0.177124672
41,41,0.497120784
41,42,0.311321023
41,43,0.249251754
41,44,0.224101079
41,45,0.218190745
41,46,0.279965808
41,47,0.321400262
41,48,0.479270771
41,49,0.296378551
41,50,0.338669477
41,51,0.519325285
41,52,0.171953368
41,53,0.441636912
41,54,0
41,55,0.26092351
41,56,0.474640461
41,57,0.305462613
41,58,0.31797994
41,59,0.398783397
41,60,0.331436252
42,1,0.86912107
42,2,0.647335995
42,3,0.958665577
42,4,1
42,5,0.428789963
42,6,0.740002859
42,7,0.832257111
42,8,0.957666934
42,9,0.424464775
42,10,0.939840087
42,11,0.735757051
42,12,0.472051839
42,13,0.566141312
42,14,0.52447842
